q1_pr,q2_pr
1.0814101361464354e-05,2.029158556072928e-05
1.8004714924199623e-05,1.800500378809912e-05
1.9071819770271082e-05,2.610663722072157e-05
2.303706941533328e-05,2.230161620984154e-05
2.2904492758981533e-05,8.398506864585846e-06
2.3983033929868898e-05,2.6598325564650066e-05
1.1142079707410874e-05,4.044258510535921e-05
2.161752185770311e-05,3.0675925195331514e-05
9.565873741194873e-06,3.302514526434274e-05
1.3844055868141785e-05,3.5526224173218845e-05
1.6986869150146937e-05,1.6986869150146937e-05
2.7639414105398126e-05,0.0001619201023701977
1.0304453686749488e-05,6.387642729363779e-05
5.0555559448468596e-05,8.686919734121799e-06
2.0574372174504655e-05,1.7092745401457126e-05
1.7131556716013095e-05,2.7111449767475876e-05
2.0423049467890597e-05,1.6643976147964428e-05
3.053461387729395e-05,1.2915926867114032e-05
1.8428703552859425e-05,1.8426872647318582e-05
4.042344555929221e-05,1.1138012553871636e-05
2.5346939280120802e-05,2.528146228272458e-05
2.8786865487555435e-05,2.1748087145312392e-05
3.6138471093364166e-05,8.69157045839395e-06
1.1138012553871636e-05,4.042344555929221e-05
4.042344555929221e-05,1.1138012553871636e-05
9.563706216700841e-06,4.126868143634588e-05
4.261579719078239e-05,2.0716697227226088e-05
4.216085725262425e-05,3.0042353883693462e-05
6.389830106057152e-05,1.0307109787020012e-05
2.8002511517901255e-05,2.6614730834048227e-05
5.092843810391364e-05,4.516281205047539e-05
0.00017608285998812635,8.304585410595402e-06
1.6986869150146937e-05,1.6986869150146937e-05
1.0492658658217979e-05,5.607972907550074e-05
8.628887420469405e-05,9.215807015612035e-06
1.1138012553871636e-05,4.042344555929221e-05
3.3827298094627026e-05,3.619824565880047e-05
1.0751226165200736e-05,4.8240741574625165e-05
1.2052721776655044e-05,8.814058629350399e-05
2.009576285746407e-05,1.738250307785459e-05
7.367215926117431e-06,9.07140810088544e-05
1.8435053245437253e-05,1.9206918877701683e-05
3.030577418546273e-05,1.7671001608692587e-05
6.477619236224465e-05,5.895666751706039e-05
4.042344555929221e-05,1.1138012553871636e-05
2.1394384061360638e-05,2.2217942774113525e-05
5.9840941313833856e-05,9.814430389201865e-06
1.812899944093315e-05,3.317159009575782e-05
3.315623275438739e-05,2.7891530180285038e-05
0.00011694409514514794,5.6016709774714257e-05
2.211882568467208e-05,2.3534596090114388e-05
1.4457699826280897e-05,2.8022191473197202e-05
4.044258510535921e-05,1.1142079707410874e-05
2.164000769826595e-05,2.1640957737306514e-05
1.0804647638775826e-05,2.694183661996401e-05
5.8650439877942105e-05,9.669869500557868e-06
2.7682869073271434e-05,7.254118114978185e-06
1.0380632842713507e-05,3.685930574207749e-05
1.1142079707410874e-05,4.044258510535921e-05
2.3890350109696358e-05,2.7891530180285038e-05
2.098046716468377e-05,1.8910013107307737e-05
3.0954134864614257e-05,1.9220883810195062e-05
4.314071022839414e-05,2.4660975104176275e-05
1.0492241674643531e-05,5.605846291320405e-05
3.787199715761698e-05,3.800909468943773e-05
2.0943029743044998e-05,2.0943614310916222e-05
5.095126070040334e-06,0.00010488041107428263
1.7608193907461548e-05,1.358132643908263e-05
6.101694660696927e-05,9.031080949512525e-06
3.504461424321288e-05,1.8578066914071598e-05
1.8598205454684248e-05,1.5066286570115398e-05
2.397213798605241e-05,2.280129566284944e-05
1.44928893605261e-05,3.536218499723588e-05
2.5996784757090206e-05,2.599612090865977e-05
2.7910949969176316e-05,6.607102649390725e-05
5.40953586283485e-06,3.3664770474268344e-05
1.0059711292089381e-05,7.953544503071302e-05
3.3827298094627026e-05,3.287563450743552e-05
2.220172303324863e-05,1.9663076753928362e-05
8.034989045698971e-06,5.16419639828417e-05
2.0054867645395527e-05,1.6464451798742702e-05
3.4806670653092846e-05,2.8897444370055284e-05
1.3775401550360287e-05,4.6829921371989035e-05
1.879402910340778e-05,1.8794146912930612e-05
1.8420367626979114e-05,1.911100952736926e-05
7.690196514279919e-05,1.097688208480253e-05
3.858031782775316e-05,2.9224909150030606e-05
2.992494379992162e-05,5.755167754968091e-05
2.2339515676858315e-05,2.4246576597951146e-05
9.913994609033363e-06,2.5996784757090206e-05
2.3202504024806242e-05,4.261579719078239e-05
4.826115709042997e-05,1.0752427077895135e-05
9.680579611860847e-06,3.355626897198435e-05
4.044258510535921e-05,1.1142079707410874e-05
4.042344555929221e-05,1.1138012553871636e-05
7.3098039997093305e-06,3.3612519721322046e-05
3.1200617251132916e-05,2.4597328837280107e-05
4.8240741574625165e-05,1.074895644020832e-05
3.569080856765576e-05,1.0132327193148889e-05
3.635555472034595e-05,2.6574533866505403e-05
4.585635121216992e-06,1.4380844915389614e-05
4.704929376410337e-05,8.825965246721107e-05
4.5826574220580635e-05,1.603223024606703e-05
5.1274030511541e-05,8.774162648923448e-06
1.872405867863519e-05,2.2101064560551333e-05
2.1190354333719415e-05,2.1190076529414355e-05
9.576568908124631e-06,8.268868865414813e-05
1.622983658569216e-05,1.8573803379995446e-05
1.805967808019243e-05,2.3136785069212537e-05
3.7981832246848674e-05,1.884234955086895e-05
7.171687304564229e-05,1.0167948133621534e-05
9.845592326296432e-06,6.0097569031083216e-05
2.3108300380314585e-05,3.238499283701602e-05
1.762137675664138e-05,3.058926276351985e-05
2.459850733399974e-05,2.26972717314067e-05
9.093070865370413e-06,7.700047638645143e-05
2.4189891476661193e-05,2.477332121920269e-05
2.339886130868375e-05,1.2818925952991846e-05
1.1138012553871636e-05,4.042344555929221e-05
2.891460701843807e-05,2.5981301835165976e-05
1.8066415343376133e-05,1.8066617527586286e-05
3.562706892704219e-05,1.8135466224038995e-05
1.336053583720421e-05,3.448973851286536e-05
1.875271981716421e-05,2.6565255759402674e-05
3.210637574838012e-05,3.670768208964358e-05
1.0492241674643531e-05,5.605846291320405e-05
1.2058934436969785e-05,2.3136785069212537e-05
9.443062619159992e-06,3.244721057241389e-05
2.1326729290562523e-05,9.83052944487501e-06
5.607972907550074e-05,1.0492658658217979e-05
1.4534523691082373e-05,1.4711133627043374e-05
4.11223247920108e-06,3.3124279906144354e-05
1.800452520877289e-05,2.3400612631104544e-05
8.612268613427386e-06,2.8537591721907507e-05
7.764338893938546e-05,1.0278962033018944e-05
3.0824620858182595e-05,3.857100584460318e-05
4.826115709042997e-05,1.0752427077895135e-05
0.00013057897157684424,6.0165343050319655e-06
9.738675825893308e-06,3.383833154527655e-05
2.2476605413441845e-05,1.9448326069148693e-05
5.216661741313676e-05,1.1767921465764951e-05
6.095459917785111e-05,9.02445653516872e-06
3.562420259488775e-05,1.4621450005369607e-05
1.0751226165200736e-05,4.8240741574625165e-05
6.76144435546159e-05,6.653193016909434e-06
1.1138012553871636e-05,4.042344555929221e-05
1.1138012553871636e-05,4.042344555929221e-05
1.6549914019601935e-05,2.031083620643304e-05
9.448149130746084e-06,2.6726076816464317e-05
5.294615675594564e-05,3.6129709247647774e-05
5.519556439226262e-05,1.2871756767842388e-05
1.800452520877289e-05,1.8004801516396838e-05
2.3980818987955487e-05,2.1933994010936765e-05
4.826115709042997e-05,1.0752427077895135e-05
4.826115709042997e-05,1.0752427077895135e-05
1.9173420787312967e-05,2.127947435296548e-05
8.042467150180357e-06,5.817638941049981e-05
2.541572109238026e-05,1.4534523691082373e-05
9.54284881682382e-06,3.2908119681779783e-05
2.0820355837460304e-05,3.02757440346473e-05
2.3400612631104544e-05,6.526134519809813e-06
1.7285097602555058e-05,1.7284229619763998e-05
2.6265794759882363e-05,1.3675595060757382e-05
2.7933971171900534e-05,1.9548229856732335e-05
1.1138012553871636e-05,4.042344555929221e-05
3.8011448618052496e-05,7.945963654736922e-05
1.5213581341286474e-05,2.5355891909174968e-05
7.144946059452525e-06,5.408136102271157e-05
2.9328309868075112e-05,1.4723046525564344e-05
2.6178881759706025e-05,2.615020389160617e-05
2.096485311784105e-05,2.7942955606243707e-05
2.3932063262981026e-05,9.054051485456401e-05
2.270316819732786e-05,1.4241962499885894e-05
9.193149160504642e-06,3.231179153198767e-05
2.0574372174504655e-05,2.150714872473714e-05
2.8798985739886633e-05,2.767304094583244e-05
4.0122322860988486e-05,2.6965553667078835e-05
1.1138012553871636e-05,4.042344555929221e-05
0.00010049532451483448,1.2939876114844338e-05
4.042344555929221e-05,1.1138012553871636e-05
2.545851536013616e-05,2.0030434314058983e-05
2.3597048158873046e-05,1.1785021684974054e-05
1.0116969861488554e-05,4.4513805845191865e-05
8.689447623244654e-06,5.0576377358892105e-05
4.022147961792979e-05,1.62239020954924e-05
3.0678918931276904e-05,2.2174218116986198e-05
2.344661180326293e-05,1.9187837806179173e-05
2.0490409146640933e-05,1.4887738237284847e-05
2.3694175025935674e-05,2.205440999628799e-05
2.6909635241049564e-05,1.3882068211233743e-05
2.1387196038059372e-05,2.1388150677617514e-05
2.3604517154079556e-05,1.2580755996063156e-05
3.2757271321652454e-05,2.7034482795705364e-05
7.337848815819997e-06,3.944556365068905e-05
1.9697304048986456e-05,1.5432725612618345e-05
3.300988948177165e-05,2.9528819446819437e-05
2.8436991789681018e-05,1.0605310553111794e-05
7.492843950152842e-05,9.624605214333057e-06
2.1007113608071312e-05,2.0677460780634496e-05
2.4509116515460354e-05,2.6630886353524618e-05
2.163705519962081e-05,2.1640396260951755e-05
1.447964823362752e-05,2.350450584015422e-05
7.968796363551686e-06,0.00010203794806644036
2.1908043667268732e-05,2.6633354158056245e-05
3.010461231403038e-05,3.593827704191919e-05
1.2110222126200985e-05,8.104873307630848e-05
4.826115709042997e-05,1.0752427077895135e-05
1.5745590304068727e-05,2.7066481747640875e-05
4.044258510535921e-05,1.1142079707410874e-05
7.773610184369264e-06,2.4590233644263638e-05
8.976663540139411e-06,6.806788059830156e-05
2.6834242410080518e-05,2.2315597717330548e-05
2.397237583315694e-05,4.607350495424821e-05
1.0024305953301784e-05,4.3967890056490595e-05
3.610699635844436e-05,8.686219753457582e-06
2.4218347920273237e-05,8.193163852404521e-05
9.744318987531708e-06,3.846507326490913e-05
8.45016040459736e-05,9.077699776074546e-06
7.039690663537675e-06,0.0001619201023701977
2.3692384234693853e-05,2.3694175025935674e-05
9.109121448881422e-06,3.859465339034931e-05
2.136629445227007e-05,2.1110281145639758e-05
2.0473750110173945e-05,2.0474155871260256e-05
2.049834556000113e-05,3.5114095501434366e-05
9.016702519674727e-06,4.566121515637191e-05
1.825976625809647e-05,2.0385970526732584e-05
1.1138012553871636e-05,4.042344555929221e-05
1.8676701581003825e-05,1.8676634765743622e-05
3.125716388023806e-05,1.7421232714675314e-05
9.238534711107947e-06,3.147508986317201e-05
8.248832586746879e-06,4.024095680629297e-05
2.221398604665982e-05,2.221411539306345e-05
4.472969532170897e-05,2.9626042321127648e-05
2.1441259537606423e-05,2.705038144808994e-05
4.826115709042997e-05,1.0752427077895135e-05
7.790795027771496e-06,0.00019120671095615663
1.9305477052313687e-05,2.9349406773135293e-05
3.0593917047382906e-05,1.6052755196799974e-05
1.8921760420109927e-05,2.5714521877156553e-05
1.0360681229171568e-05,3.988806992807385e-05
4.044258510535921e-05,1.1142079707410874e-05
1.074895644020832e-05,4.8240741574625165e-05
4.811631784179817e-06,4.5272028233155535e-05
5.607972907550074e-05,1.0492658658217979e-05
2.3440840908618924e-05,7.39918036255808e-05
1.8048573211815166e-05,1.8048728022772547e-05
4.044258510535921e-05,1.1142079707410874e-05
3.377513289843268e-05,1.7090686740364832e-05
1.976709152834757e-05,2.8936940867485994e-05
2.6454795294830447e-05,2.3335959448939923e-05
4.782718469667627e-05,1.992290067551858e-05
2.7862806312656053e-05,1.587499315014883e-05
1.7689385661909674e-05,3.2465609991583905e-05
1.7290681822943166e-05,3.0915397691249735e-05
7.953544503071302e-05,1.0059711292089381e-05
7.953544503071302e-05,1.0059711292089381e-05
6.389830106057152e-05,1.0307109787020012e-05
1.3022180388856842e-05,5.351396306290466e-05
1.1138012553871636e-05,4.042344555929221e-05
3.334456541870806e-05,2.4553953762332557e-05
8.220791466343404e-06,0.0005138854167344058
0.0001241862395100472,2.3198733401607196e-05
1.0227950280441702e-05,2.2429992192889885e-05
2.3203726378644392e-05,2.320252752325839e-05
9.626457254093083e-06,0.00010825829348285124
2.5582125645229288e-05,2.0915531082285813e-05
2.1096919310967167e-05,1.6877219854514735e-05
3.411117657067267e-05,1.9817682672691838e-05
3.0373289084120783e-05,2.545138833730183e-05
5.823666655105341e-05,9.619625596578525e-06
3.92233406730988e-05,5.98388899467536e-05
2.891460701843807e-05,2.3712553400549516e-05
3.636205171067509e-05,2.1954993941279247e-05
3.4117251846659425e-05,9.797946389937168e-06
0.000148774979363853,5.297175351213116e-05
1.074895644020832e-05,4.8240741574625165e-05
9.834237931784263e-06,2.532596784288442e-05
2.9538247518608353e-05,2.3489797337339855e-05
6.08262480088821e-05,9.010819223465764e-06
1.9480917819224488e-05,2.0963006096124787e-05
1.074895644020832e-05,4.8240741574625165e-05
2.139604589277209e-05,2.561927968672996e-05
5.8082105103628e-05,3.6199304418901406e-05
2.4618034098034885e-05,2.6459503563256908e-05
4.044258510535921e-05,1.1142079707410874e-05
2.5745744512428187e-05,3.113714871642341e-05
2.8825943261313675e-05,2.8758150310531557e-05
4.032826407021704e-05,9.403835264458937e-06
2.467264033352359e-05,1.758144709854812e-05
0.0001054405881047697,7.820059777760525e-06
1.3511546160879865e-05,1.621787411722266e-05
4.826115709042997e-05,1.0752427077895135e-05
2.5347671907702863e-05,2.852686553877972e-05
1.7867761340438315e-05,2.6202926366617883e-05
1.933415562207686e-05,1.9333998590871952e-05
6.8134070661780496e-06,4.516281205047539e-05
3.5596533210919384e-05,1.299827293950426e-05
5.0339253701861514e-05,9.679424646952421e-06
2.7514894732976363e-05,2.8559194337771385e-05
1.0751226165200736e-05,4.8240741574625165e-05
2.239235819407164e-05,1.9567641329566233e-05
3.2080198664751524e-05,8.949857856829567e-05
4.044258510535921e-05,1.1142079707410874e-05
6.221897013660001e-05,3.222878285141942e-05
4.044258510535921e-05,1.1142079707410874e-05
1.5018713681345201e-05,1.762944273865691e-05
3.197445577241042e-05,2.3203234870315906e-05
4.826115709042997e-05,1.0752427077895135e-05
1.8674779310804675e-05,1.4453072746811354e-05
1.074895644020832e-05,4.8240741574625165e-05
1.8599033918689898e-05,2.873995030920656e-05
2.116055296386285e-05,2.3278632330418573e-05
1.074895644020832e-05,4.8240741574625165e-05
4.042344555929221e-05,1.1138012553871636e-05
1.629956986308233e-05,4.5825095545558637e-05
0.00021803589907442363,9.412123491531673e-06
1.8351273354563307e-05,1.0227779871176452e-05
2.3816270183239256e-05,5.8072105157820307e-05
1.795241790957955e-05,1.603689597609607e-05
2.7805243539054516e-05,7.274921774161308e-06
2.8656863108414673e-05,2.804929374702078e-05
2.1912533992034042e-05,2.087557187475032e-05
2.3586256500959006e-05,1.4569556195661563e-05
4.228109749435156e-05,6.234501557044488e-05
1.1138012553871636e-05,4.042344555929221e-05
2.441689757417654e-05,2.056770053966631e-05
2.5591404152741004e-05,2.462977915111327e-05
1.0492241674643531e-05,5.605846291320405e-05
1.0691385135673294e-05,0.0001062452197625465
2.4649650046281005e-05,2.7408181449774703e-05
3.249303067040509e-05,2.177728108340598e-05
1.4359381295097881e-05,3.681005808639797e-05
7.860377789649837e-06,6.874802539812441e-05
4.022437998617294e-05,9.38617497017144e-06
7.760583055655963e-06,0.00024529659685336105
3.231179153198767e-05,2.2429992192889885e-05
1.2301328199074796e-05,8.032383195030144e-06
1.4070147869483662e-05,4.729899678818818e-05
5.297366627881513e-05,7.551098854410136e-06
2.5251522039360405e-05,1.5186022559486494e-05
1.347710956749482e-05,1.9071819770271082e-05
2.6821273099428955e-05,2.104902237009965e-05
2.1655043610588636e-05,1.4172884659618789e-05
1.0489645951892614e-05,5.605846291320405e-05
6.222779463194e-05,4.709420637583799e-05
9.436168395237554e-06,7.293322612287014e-05
4.044258510535921e-05,1.1142079707410874e-05
6.812889691652617e-06,3.010488931150995e-05
3.3083689076484134e-05,2.8523403730405784e-05
2.2140737671931065e-05,2.2143562093709354e-05
1.1139827996108874e-05,4.042344555929221e-05
2.2247603685237086e-05,2.068734807524203e-05
3.5873828642684065e-05,1.7364945432821856e-05
7.377745591686922e-06,9.659430438329762e-05
6.558037611551342e-06,3.3023589027300126e-05
7.718950064982633e-06,0.00010950182878151841
2.2819884631532744e-05,1.8066830779267638e-05
1.4853792797153975e-05,2.85360820565877e-05
3.4673536900499006e-05,3.2111520510396684e-05
1.9490962361673537e-05,3.0351652571701186e-05
1.8545359576308503e-05,2.0843738393047044e-05
4.826115709042997e-05,1.0752427077895135e-05
6.902404175342047e-05,7.881706326195442e-06
2.6913014261045193e-05,2.670148324199811e-05
4.044258510535921e-05,1.1142079707410874e-05
2.936727138916286e-05,1.8858173863417673e-05
8.291479982516319e-06,4.729899678818818e-05
2.2625789214953492e-05,1.8997490712575423e-05
2.8313098148104185e-05,1.4621332858946189e-05
9.657044194651672e-06,9.199900240403053e-05
1.7623965689001404e-05,1.7623934109439668e-05
2.055080945897578e-05,9.317976036130001e-06
3.003362727517917e-05,2.3511239451130903e-05
1.605329003785909e-05,1.738250307785459e-05
9.289483381622309e-06,3.172448474870715e-05
8.721324786999443e-06,4.35761958668993e-05
1.0304453686749488e-05,6.387642729363779e-05
2.787987074604887e-05,2.745382712135046e-05
3.635555472034595e-05,2.873995030920656e-05
1.6610614025054857e-05,2.170780928961937e-05
1.804034106299561e-05,1.913394446234035e-05
3.0172236496217702e-05,2.819914849766735e-05
1.8963995326346815e-05,2.8986029111133324e-05
9.37801909141766e-06,3.330334176309974e-05
1.0492658658217979e-05,5.607972907550074e-05
2.8859414737382417e-05,1.9197527876740403e-05
4.042344555929221e-05,1.1138012553871636e-05
7.38991059329211e-05,9.527390377297923e-06
2.490051245184831e-05,1.876135328626891e-05
6.473483477543558e-05,8.661875879090956e-06
3.0165382738715558e-05,2.972685115656243e-05
2.74610492908416e-05,1.4265012514428788e-05
3.061084503101446e-05,9.052834941612614e-06
