q1_pr,q2_pr
2.5379645110040073e-05,2.482396777686949e-05
2.5247172833461668e-05,2.9893811969860766e-05
8.216301340450172e-06,0.0005134786641534896
4.751703182289976e-05,9.280279483290637e-06
2.180205997331252e-05,2.289650099815875e-05
1.1138012553871636e-05,4.042344555929221e-05
1.0471392495921303e-05,5.595213210172068e-05
5.595213210172068e-05,1.0471392495921303e-05
2.365176601311652e-05,1.820613493813054e-05
2.4637661326272073e-05,2.1759371845657536e-05
3.56186198118377e-05,1.4620298377514015e-05
3.464592784066478e-05,9.910290038663307e-06
2.2785895695545707e-05,2.3957627438955807e-05
1.9117500455350924e-05,1.9117450513025912e-05
1.0224436712792074e-05,2.9380285944767477e-05
2.602662775050505e-05,2.6759697441730012e-05
2.1709658185570595e-05,2.171008077539134e-05
4.04043060132252e-05,1.113419871785387e-05
1.3013838403682336e-05,2.026910171082438e-05
4.044258510535921e-05,1.1142079707410874e-05
4.044258510535921e-05,1.1142079707410874e-05
2.7091607095807384e-05,1.4532449562870667e-05
8.294485142025882e-06,3.0138213291880175e-05
1.073201156209033e-05,4.815907951140595e-05
1.644274107516732e-05,2.369967269992743e-05
1.8755971655993613e-05,2.094858812692498e-05
2.706910497631706e-05,3.318757340621646e-05
2.3181385079968113e-05,2.1181914850135042e-05
2.4229744812611253e-05,2.9426211623220496e-05
5.5238703707438365e-05,8.417142641437367e-06
1.871110382977163e-05,1.871114884737735e-05
2.548816189096477e-05,2.5372190531612162e-05
8.784585658859294e-06,5.135986706395385e-05
2.433384670448073e-05,2.4924801626786686e-05
2.537197374981074e-05,2.427135220385159e-05
2.1749825314887905e-05,2.17502402934354e-05
1.4451285717282642e-05,1.8672648908921965e-05
4.044258510535921e-05,1.1142079707410874e-05
4.817949502721076e-05,1.0736815212867934e-05
2.4254088280201107e-05,1.917045307654758e-05
1.836277108854197e-05,3.8665757078904853e-05
1.074895644020832e-05,4.8240741574625165e-05
7.299363707939026e-06,8.943686278431973e-05
1.9133755572189634e-05,1.913461784870141e-05
2.6640323931668492e-05,2.6640138668822687e-05
4.817949502721076e-05,1.0736815212867934e-05
8.681447161308622e-06,4.3294841823127675e-05
2.3313154004346366e-05,2.6823739572602484e-05
2.6753222529398597e-05,1.5116577255744169e-05
8.398586094343515e-06,3.441503365777338e-05
6.768239359010995e-06,0.00014398767555381402
8.742996817749497e-06,6.560224377215795e-05
1.8066706343933853e-05,1.8066924457381458e-05
3.991839957509374e-05,1.0229455027830124e-05
1.2521374203392896e-05,7.913116978258431e-05
7.791274642163238e-06,3.084261335083057e-05
7.891832266481456e-06,2.4867367180663567e-05
9.746633199451801e-06,3.387577800908123e-05
1.6848937018987926e-05,2.0922508747751497e-05
2.556183369396905e-05,2.6199423196828412e-05
2.1449006038480165e-05,1.9349206513545797e-05
7.740935433407906e-06,8.552357742748866e-05
1.2683492040076383e-05,1.2249085014573126e-05
3.6012796534856736e-05,3.2178382008404946e-05
1.6986869150146937e-05,1.6986869150146937e-05
7.790491808109466e-06,6.167601688926382e-05
2.7232425349274627e-05,2.04959114334419e-05
5.1370005569758275e-05,9.824903556905965e-06
1.6986869150146934e-05,1.6986869150146934e-05
4.042344555929221e-05,1.1139827996108874e-05
3.4053307717049955e-05,8.104197568051846e-05
9.138433198009167e-06,2.0011837519599573e-05
1.0736815212867934e-05,4.817949502721076e-05
5.1475360265762295e-05,2.864736917779918e-05
9.705488186620006e-06,8.420538604821135e-05
1.1814491338114088e-05,3.0633991458044735e-05
1.0107280654194747e-05,4.448120048317687e-05
5.035168690652651e-05,8.661470612987344e-06
9.75211787350981e-06,3.431365218806817e-05
2.6643762809104614e-05,2.9055705757374273e-05
4.042344555929221e-05,1.1138012553871636e-05
3.68500094846202e-05,1.0378657388003835e-05
1.932244263265308e-05,1.9324047101149038e-05
2.0198736328968053e-05,3.565274701697803e-05
1.8608957471825747e-05,1.3218182760039357e-05
2.4655134862732798e-05,4.834071254004021e-05
7.64525861032135e-05,7.963061817043266e-06
5.595037892857634e-06,0.00010754144189419739
4.044258510535921e-05,1.1142079707410874e-05
2.307934557157463e-05,1.5760961853347887e-05
1.0167948133621534e-05,7.171687304564229e-05
2.158686299231381e-05,0.0001785266763678143
1.8186390819236492e-05,2.1924386212540836e-05
2.3440438067089174e-05,2.0303228407918862e-05
3.348307786980656e-05,3.4230031721605095e-05
2.3603631536165818e-05,1.2580018181753591e-05
1.3681634581677968e-05,6.732707319114019e-05
2.631434061602112e-05,2.6313504159024e-05
1.0288912283436493e-05,6.376705845896918e-05
1.8479025070374772e-05,2.1904739429271453e-05
9.26629592920086e-06,7.90290208504747e-05
2.0856720685144766e-05,2.0856666816040595e-05
1.8784797990821715e-05,3.0092653444116825e-05
4.044258510535921e-05,1.1142079707410874e-05
3.5714692527610586e-05,2.3028133114908504e-05
2.8506389428217962e-05,2.8310618791614152e-05
2.6360697013290965e-05,2.6357376113629738e-05
2.537197374981074e-05,2.5537340989372277e-05
7.895713080369407e-06,0.00018872637016261885
2.257866305104527e-05,1.9732972860908152e-05
2.261988508611527e-05,2.3466913145761156e-05
1.8960205205865133e-05,1.8960294709475145e-05
2.3492299658728073e-05,1.914358810112855e-05
1.0752427077895135e-05,4.826115709042997e-05
4.8398582109426416e-05,1.630673304100241e-05
2.3183106889552336e-05,2.210124634274218e-05
2.340451148918275e-05,2.6472403171854226e-05
2.6990076278943645e-05,3.1923138211060075e-05
2.271164497364162e-05,1.8863386061670868e-05
1.1133945400332396e-05,4.04043060132252e-05
2.7151008063029775e-05,3.750653144682717e-05
2.0794365656848222e-05,2.0791737860804013e-05
1.3692284177910218e-05,2.3031149749902928e-05
2.984493981283949e-05,2.4339628800071733e-05
4.04043060132252e-05,1.1133945400332396e-05
1.1138012553871636e-05,4.042344555929221e-05
5.5423230354924576e-05,2.0678389000646474e-05
3.329314182926544e-05,9.622823011240947e-06
2.190844700744692e-05,3.27948680446452e-05
1.843580721970501e-05,1.920776811571529e-05
6.253326787846712e-05,4.1487123408135013e-05
1.560975721853859e-05,1.832145234164171e-05
4.03851664671582e-05,1.112856943959887e-05
3.514925703982021e-05,1.0015066757639931e-05
7.146711699961652e-06,4.8691919937595886e-05
3.287240848665809e-05,3.141093866461777e-05
1.2914899246682435e-05,3.1879794383912645e-05
4.044258510535921e-05,1.1142079707410874e-05
8.723917973938173e-05,9.963664631395256e-06
1.0741618863645535e-05,4.819991054301556e-05
8.759324983008361e-06,4.384443254460932e-05
2.3940325030535348e-05,2.8703603402828662e-05
1.0128648423413787e-05,2.6509410069844095e-05
2.478155516630079e-05,2.6122658164726832e-05
2.0464449475567896e-05,2.04646413264315e-05
4.8240741574625165e-05,1.0751226165200736e-05
1.309959660495664e-05,2.544417271132936e-05
4.042344555929221e-05,1.1138012553871636e-05
5.179796660490288e-05,1.7067859192695036e-05
2.3204039595208738e-05,2.6955709355005787e-05
1.1138012553871636e-05,4.042344555929221e-05
2.0777724408556925e-05,2.0775964915550825e-05
4.044258510535921e-05,1.1142079707410874e-05
9.149989294433411e-06,9.320412595639584e-05
2.8975973687488187e-05,2.9073539498286236e-05
1.867639288967389e-05,1.4454375556839178e-05
3.287400733676651e-05,1.4396875021693064e-05
2.877960854544908e-05,2.4343349938972196e-05
2.2817167919369055e-05,2.0962173281149646e-05
4.04043060132252e-05,1.113419871785387e-05
2.5784696099422738e-05,2.3483894820670433e-05
1.0736815212867934e-05,4.817949502721076e-05
1.5110939716471561e-05,1.7736129276360552e-05
2.5955097012426343e-05,2.076081773188608e-05
2.1174725329939825e-05,1.701574165381175e-05
9.103544122251468e-06,6.169792612637743e-05
3.0264067132811426e-05,3.114065593722319e-05
1.8129826948874973e-05,1.955771018608173e-05
3.1413783455397677e-05,3.51186085543556e-05
4.949155577086203e-05,9.559334106727495e-06
1.98632201533089e-05,2.0364093419074092e-05
2.3641799807092842e-05,2.971036767326848e-05
9.529245797388732e-06,9.034514079239248e-05
4.157173124372216e-05,3.387791712681621e-05
2.261988508611527e-05,2.1827072427157658e-05
3.319050089937636e-05,8.190415525416021e-06
2.2004181608030865e-05,1.7672003890200024e-05
4.817949502721076e-05,1.0736815212867934e-05
1.5890114760655763e-05,4.255921034747649e-05
2.2356141006492412e-05,1.8041246067008016e-05
6.428087491601037e-05,2.1058992313587854e-05
4.044258510535921e-05,1.1142079707410874e-05
3.783416483460727e-05,8.360692228195529e-05
4.03851664671582e-05,1.112856943959887e-05
9.960619684276218e-06,4.3613642164386964e-05
1.8060531424400734e-05,1.8060513535031742e-05
6.276257530347441e-05,1.2093889649375432e-05
2.289650099815875e-05,2.53811241156675e-05
2.9239863392957066e-05,2.969390407729287e-05
8.031439079033277e-06,2.17664473857173e-05
1.9349206513545797e-05,1.4643066360655456e-05
2.0599943368717782e-05,2.1482608725974228e-05
5.0049239750973755e-05,9.636922146662512e-06
2.0711477775288406e-05,2.339361114185664e-05
1.439646667143494e-05,1.245961565795102e-05
2.332152809722443e-05,1.9196428833196e-05
8.949361147692001e-06,3.76670058805623e-05
1.7998070985221657e-05,2.3391450373276244e-05
1.048060783291653e-05,5.5994664426314036e-05
8.470951009275661e-06,6.271327733033245e-05
2.099447111534744e-05,1.836894085869116e-05
1.1142079707410874e-05,4.044258510535921e-05
3.680655102297472e-05,1.0367794642678711e-05
2.3923371918989032e-05,2.392426649987095e-05
7.759524094947134e-05,6.6702064265616035e-06
5.096601850375606e-05,9.768216327220816e-06
2.221110547688433e-05,2.8150947814122102e-05
3.510924803784985e-05,2.4468412284249777e-05
1.176392291107867e-05,4.0379404379931064e-05
2.4376770587366132e-05,1.8428585489449946e-05
3.9926678024526284e-05,3.3092119398508436e-05
2.6552417182209892e-05,1.2902178031465793e-05
4.26752948749448e-05,9.802830501262657e-06
2.3019757984135728e-05,2.3020183977216945e-05
9.712879510203886e-06,5.05754056777542e-05
1.801731444530169e-05,1.8016554096083156e-05
1.3829415185146562e-05,0.00011393240200042127
3.162167573878214e-05,9.267636467013244e-06
2.4609357517314714e-05,3.452908546606091e-05
5.0517269676415474e-05,8.44987625724491e-05
3.703149596236834e-05,1.202707663052443e-05
1.9389493652265065e-05,2.078683895521148e-05
9.095534230089992e-06,3.8514728573929124e-05
2.9411464396114415e-05,1.9109930019690257e-05
1.9163881092870938e-05,1.1971280016097e-05
2.2510883628516148e-05,4.5140007223516895e-05
2.2224440294180986e-05,2.222486139407204e-05
2.1211221332171433e-05,2.26479468810138e-05
3.220851473166483e-05,3.0062652143944733e-05
6.676413936112565e-06,3.399845287662784e-05
2.1070640087939242e-05,2.138553509949168e-05
3.384245190487177e-05,9.740563730909938e-06
1.20747160529533e-05,3.4613800760575634e-05
2.273172292270698e-05,2.175672502324082e-05
2.300871979517988e-05,2.190844700744692e-05
2.0767722886157136e-05,2.7438936444989824e-05
1.8087439737785794e-05,2.2704555172479577e-05
2.1507956266243666e-05,2.1482608725974228e-05
1.6325148884758018e-05,3.241680009241778e-05
2.6078397832694807e-05,1.1472533342733704e-05
3.3590488262689986e-05,2.1426211226251792e-05
1.8003874066170344e-05,1.8004620774537842e-05
9.831763212463e-06,5.141479459245541e-05
1.0752427077895135e-05,4.826115709042997e-05
4.036602692109119e-05,1.1122940161343868e-05
2.0880267681016933e-05,2.4537126139534238e-05
3.3140895070374505e-05,2.3876016757026667e-05
8.606811720806663e-06,3.563989028402719e-05
5.292463945152307e-05,1.0047151179449807e-05
1.1540056813304972e-05,2.4271277311154375e-05
2.7521066362459486e-05,1.2926586882497606e-05
1.9541066519928446e-05,1.95411693262064e-05
2.3774885627865517e-05,7.600290662556695e-06
4.033130435446507e-05,4.0790112487418984e-05
9.669100500147806e-06,4.1888647809563326e-05
3.607902411443931e-05,8.681803514489356e-06
9.455770986150016e-06,0.00010565676587870585
2.4253063437422717e-05,2.6933656500522233e-05
2.008415806529509e-05,9.42159435946555e-06
2.5275774409630715e-05,2.101854533334117e-05
1.5689534592574735e-05,2.145571851021193e-05
8.488366399303112e-06,5.591051351956023e-05
1.4455388578917334e-05,2.8017653940916435e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7995152512081875e-05,1.7995475178786008e-05
3.065397185820416e-05,2.5422993227702275e-05
3.123254238096338e-05,2.5156364944149927e-05
2.0917592014077053e-05,4.696529415866204e-05
2.5744101576379784e-05,1.0221703881451176e-05
3.247440045650323e-05,2.1092148742134085e-05
2.7827607433372983e-05,3.0565338726941206e-05
2.369070428196914e-05,1.653367898530403e-05
1.880935551130855e-05,1.602533028303054e-05
1.1122940161343868e-05,4.036602692109119e-05
1.7923130401728784e-05,1.5196591144332085e-05
2.4294040021269564e-05,1.9349206513545797e-05
2.1150642910366494e-05,1.1536961681955645e-05
2.3150887418220153e-05,1.9539280202957334e-05
2.3056262268626014e-05,2.6951430515660434e-05
1.5112835622039317e-05,2.5264323481119282e-05
3.327886944332131e-05,9.619790129227819e-06
2.811361212035618e-05,6.154389619850431e-05
2.3160827458657554e-05,3.1369434565593373e-05
1.252367294039141e-05,3.152610326203819e-05
1.8141973284142975e-05,2.144885780131517e-05
2.9385603924287563e-05,7.269131981903365e-05
3.4053307717049955e-05,2.7021675680742417e-05
3.101194717517878e-05,2.9399759110409244e-05
1.1138012553871636e-05,4.042344555929221e-05
2.5588606637101185e-05,3.215480732062382e-05
3.30744960227196e-05,0.00010781829835547686
2.475787109496185e-05,2.1821568424805177e-05
2.211817215396511e-05,2.192263116241264e-05
1.135840494099539e-05,3.146238052549332e-05
2.1172814638905358e-05,2.117178675955342e-05
1.258320707857293e-05,2.361178947461893e-05
2.4400532573086516e-05,2.6693080050827522e-05
4.8240741574625165e-05,1.074895644020832e-05
9.883942938367682e-06,6.040961319353637e-05
2.7342362391531263e-05,3.759630644769412e-05
3.558267867843197e-05,2.828069795937982e-05
2.852781480430527e-05,2.2270870399394688e-05
2.702711423333333e-05,2.579700933210169e-05
1.799776361305929e-05,1.7997409867421487e-05
4.7773333412214834e-05,4.136651455325213e-05
6.0909669543878e-05,3.59025250278626e-05
1.0766998027159945e-05,2.6111394041614545e-05
4.6172614462744864e-05,7.453870659188683e-06
6.253326787846712e-05,4.592387207010389e-06
2.2004323567423724e-05,2.4042205156746505e-05
2.738824093938185e-05,5.4189962110407774e-05
4.826115709042997e-05,1.0752427077895135e-05
5.419683387196767e-05,2.228094368552008e-05
2.5837504330521037e-05,2.2094235577768022e-05
2.1247390176059015e-05,1.1578101276652412e-05
3.8652903814455313e-05,1.1849650751369657e-05
2.4924801626786686e-05,1.9522151834399617e-05
6.41140197039537e-06,8.182313667807435e-05
9.970159947224656e-06,4.365237069081697e-05
5.051720213772042e-05,8.682903038875049e-06
1.5205509722934713e-05,1.9646181753951876e-05
6.420610909915082e-06,2.7335862616892056e-05
1.1142079707410874e-05,4.044258510535921e-05
2.3818713436587064e-05,5.410498812875073e-05
1.2842722793178464e-05,1.838168814642483e-05
3.680954290947139e-05,1.0368674684144009e-05
1.0742015164834686e-05,4.819991054301556e-05
1.0940174351886746e-05,2.3441339768677e-05
4.487856784394013e-06,0.00020082908734674537
1.0492658658217979e-05,5.607972907550074e-05
1.0299941073487111e-05,6.383267975977036e-05
4.0841894465258647e-05,8.333965421767015e-06
1.4898237586285674e-05,2.6291500046634413e-05
4.819991054301556e-05,1.0742015164834686e-05
0.00010854033997732482,6.392132296492794e-06
3.2683898947762514e-05,4.881379936400451e-05
2.4853658038095243e-05,2.1700597500696217e-05
6.228767785046858e-05,1.444341493137641e-05
4.04043060132252e-05,1.1133945400332396e-05
2.2791370258202803e-05,2.8906491531362786e-05
4.03851664671582e-05,1.112856943959887e-05
3.8648842513195324e-05,6.654469889549043e-06
2.1996526217395674e-05,2.4221186215977294e-05
8.721621228410131e-05,9.961408416670651e-06
4.4055579667689985e-05,2.3657990438722374e-05
2.2773920151107293e-05,2.7660690327590596e-05
2.3818831673782232e-05,2.3818782155133136e-05
4.044258510535921e-05,1.1142079707410874e-05
2.5821412861258807e-05,2.8193642052311087e-05
2.5022907835869314e-05,2.5264323481119282e-05
3.230683039663076e-05,9.412994184360788e-06
4.8240741574625165e-05,1.074895644020832e-05
2.6589515913058743e-05,2.3483894820670433e-05
2.2314357309831015e-05,1.8428694779674545e-05
3.082219786896533e-05,3.185890006805212e-05
2.276136593542686e-05,2.740360859871876e-05
2.1735852189839953e-05,1.9425658746813826e-05
2.837542016933245e-05,8.577783789445211e-06
1.683336493575241e-05,1.187777795536501e-05
2.8714727127753072e-05,1.4751789401817097e-05
1.6321529473440198e-05,2.5530166537129876e-05
0.00012794109891867028,7.276288376038116e-06
7.76388333204522e-06,6.135160698520986e-05
4.817949502721076e-05,1.0736815212867934e-05
4.03851664671582e-05,1.112856943959887e-05
4.042344555929221e-05,1.1138012553871636e-05
3.0050606543737252e-05,2.7727328791745685e-05
3.9888316169757254e-05,5.419950737833792e-05
1.4865480697549173e-05,2.4932474368394176e-05
7.926566304104862e-06,1.707555056735234e-05
4.602195808365428e-05,2.520652938145684e-05
2.8552106669057993e-05,3.6861027781261136e-05
3.0114861498748322e-05,6.204580754043967e-06
1.9030638364452556e-05,1.9031425339118287e-05
2.208634612847566e-05,2.4416835906359835e-05
1.6986869150146937e-05,1.6986869150146937e-05
2.3020582058447613e-05,2.3019451295827356e-05
1.1138012553871636e-05,4.042344555929221e-05
8.215236003443649e-06,5.3329077571763415e-05
1.9700987899311327e-05,1.2692978746064643e-05
3.2428087745812686e-05,9.439843906108649e-06
9.932242837448059e-06,3.9582634525252885e-05
1.6606939299010506e-05,2.744885373325034e-05
8.983136948886927e-06,0.00011350820968289087
6.18486531904101e-05,9.728047190650936e-05
4.03851664671582e-05,1.112856943959887e-05
7.376562310768742e-06,3.9764380667914014e-05
2.3458296984989523e-05,2.4096113518943517e-05
1.2574404761954443e-05,2.359322837105448e-05
4.502017606049294e-05,8.014459128146699e-06
1.0292588546786699e-05,6.37889322259029e-05
1.5842326126603077e-05,2.2445679311036922e-05
2.0666789026379723e-05,2.6821026194672838e-05
